451;MOXIFLOXACINO;MOXIFLOXACINO COMPRIMIDOS RECUBIERTOS 400 mg;F-23368/17;BLUEPHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
452;LEFLUNOMIDA;LEFLUNOMIDA COMPRIMIDOS RECUBIERTOS 20 mg;F-23444/17;PISA FARMACÉUTICA DE CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Artritis
453;LOSARTÁN;LOSARTÁN POTASICO COMPRIMIDOS RECUBIERTOS 50 mg;F-23447/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
454;ABACAVIR;ABACAVIR COMPRIMIDOS RECUBIERTOS 300 mg;F-23410/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
455;NEVIRAPINA;NEVIRAPINA COMPRIMIDOS 200 mg;F-23522/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
456;ARIPIPRAZOL;ARIPIPRAZOL COMPRIMIDOS  15 mg;F-23492/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
457;ARIPIPRAZOL;ARIPIPRAZOL COMPRIMIDOS  10 mg;F-23493/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
458;PREGABALINA;PREGABALINA CÁPSULAS 150 mg;F-23371/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
459;VALSARTÁN;VALSARTÁN COMPRIMIDOS RECUBIERTOS 80 mg;F-23461/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
460;MICOFENOLATO;MICOFENOLATO MOFETILO CÁPSULAS 250 mg;F-23510/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
461;VALGANCICLOVIR;VALGANCICLOVIR COMPRIMIDOS RECUBIERTOS 450 mg;F-23181/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
462;ESCITALOPRAM;ESCITALOPRAM COMPRIMIDOS RECUBIERTOS 15 mg ;F-23187/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
463;OMEPRAZOL;OMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-23228/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
464;OMEPRAZOL;OMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg;F-23229/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
465;FINASTERIDA;FINASTERIDA COMPRIMIDOS RECUBIERTOS 5 mg;F-23276/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hiperplasia Prostática Benigna (HPB)
466;FINASTERIDA;FINASTERIDA COMPRIMIDOS RECUBIERTOS 1 mg;F-23277/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Calvicie Androgénica
467;ENTECAVIR;ENTECAVIR COMPRIMIDOS RECUBIERTOS   0,5 mg;F-23281/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
468;ETORICOXIB;ETORICOXIB COMPRIMIDOS RECUBIERTOS 60 mg;F-23343/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
469;CLOPIDOGREL;CLOPIDOGREL COMPRIMIDOS RECUBIERTOS 300 mg;F-23382/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiagregante plaquetario
470;VALSARTÁN;VALSARTÁN COMPRIMIDOS RECUBIERTOS 320 mg;F-23384/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
471;RITONAVIR;RITONAVIR COMPRIMIDOS RECUBIERTOS 100 mg;F-23294/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
472;MONTELUKAST;MONTELUKAST COMPRIMIDOS RECUBIERTOS;F-23300/17;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico - Antiasmático
473;ABACAVIR/LAMIVUDINA;ABACAVIR/LAMIVUDINA 600/300 COMPRIMIDOS RECUBIERTOS;F-23072/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
474;IRINOTECÁN;IRINOTECÁN CLORHIDRATO TRIHIDRATO CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN 100 mg/5mL;F-23074/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
475;EFAVIRENZ/EMTRICITABINA/TENOFOVIR;EFAVIRENZ/EMTRICITABINA/TENOFOVIR DISOPROXIL FUMARATO 600/200/300 COMPRIMIDOS RECUBIERTOS;F-23017/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
476;EMTRICITABINA/TENOFOVIR;EMTRICITABINA / TENOFOVIR DISOPROXIL FUMARATO COMPRIMIDOS RECUBIERTOS;F-22873/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
477;ÁCIDO ZOLENDRÓNICO;ÁCIDO ZOLEDRÓNICO SOLUCIÓN INYECTABLE 4mg/5mL;F-23083/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Osteoporosis
478;PLERIXAFOR;PLERIXAFOR SOLUCIÓN INYECTABLE 20 mg/ mL;F-23042/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
479;IRBESARTÁN;IRBESARTÁN COMPRIMIDOS RECUBIERTOS 300 mg;F-23051/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
480;INDOMETACINA;INDOMETACINA CÁPSULAS 25 mg;F-23055/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;analgésico/antiinflamatorio
481;FLUOROURACILO;FLUOROURACILO SOLUCIÓN INYECTABLE 500 mg/10 mL;F-23057/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
482;TENOFOVIR;TENOFOVIR DISOPROXIL FUMARATO COMPRIMIDOS RECUBIERTOS 300 mg;F-22856/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
483;MICOFENOLATO;MICOFENOLATO MOFETILO COMPRIMIDOS RECUBIERTOS 500 mg;F-22857/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
484;OLANZAPINA;OLANZAPINA COMPRIMIDOS RECUBIERTOS 10 mg;F-22929/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
485;MOXIFLOXACINO;MOXIFLOXACINO COMPRIMIDOS RECUBIERTOS 400 mg;F-22933/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
486;DONEPEZILO;DONEPEZILO CLORHIDRATO  COMPRIMIDOS RECUBIERTOS 10 mg;F-22971/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Alzheimer
487;BORTEZOMIB;BORTEZOMIB LIOFILIZADO PARA SOLUCIÓN INYECTABLE  3,5 mg;F-22952/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
488;EFAVIRENZ;EFAVIRENZ COMPRIMIDOS RECUBIERTOS 600 mg;F-22237/15;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
489;RITONAVIR/LOPINAVIR;LOPINAVIR / RITONAVIR 200/50 COMPRIMIDOS RECUBIERTOS;F-22199/15;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
490;ZIDOVUDINA;ZIDOVUDINA COMPRIMIDOS RECUBIERTOS 300 mg;F-22185/15;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
491;LAMIVUDINA/ZIDOVUDINA;LAMIVUDINA/ZIDOVUDINA 150/300 COMPRIMIDOS RECUBIERTOS;F-22188/15;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
492;LAMIVUDINA;LAMIVUDINA COMPRIMIDOS RECUBIERTOS 150 mg;F-22761/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
493;VALACICLOVIR;VALACICLOVIR COMPRIMIDOS RECUBIERTOS 500 mg;F-22763/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
494;ESCITALOPRAM;ESCITALOPRAM COMPRIMIDOS RECUBIERTOS 10 mg;F-22744/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
495;ESCITALOPRAM;ESCITALOPRAM COMPRIMIDOS RECUBIERTOS 20 mg;F-22745/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
496;CLOPIDOGREL;CLOPIDOGREL COMPRIMIDOS RECUBIERTOS 75 mg;F-22777/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiagregante plaquetario
497;LEVETIRACETAM;LEVETIRACETAM SOLUCION ORAL  100 mg/mL;F-22779/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
498;VALSARTÁN;VALSARTAN COMPRIMIDOS RECUBIERTOS 160 mg ;F-22783/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
499;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 100 mg;F-22818/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
500;AMLODIPINO;AMLODIPINO COMPRIMIDOS 5 mg;F-22799/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - Angina de pecho
501;AMLODIPINO;AMLODIPINO COMPRIMIDOS 10 mg;F-22800/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - Angina de pecho
502;SILDENAFIL;SILDENAFILO COMPRIMIDOS RECUBIERTOS 50 mg;F-22598/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
503;MONTELUKAST;MONTELUKAST COMPRIMIDOS MASTICABLES 5 mg;F-22600/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico - Antiasmático
504;MONTELUKAST;MONTELUKAST COMPRIMIDOS MASTICABLES  4 mg;F-22602/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico - Antiasmático
505;ACICLOVIR;ACICLOVIR COMPRIMIDOS 400 mg;F-22710/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
506;LEVETIRACETAM;LEVETIRACETAM COMPRIMIDOS RECUBIERTOS 1000 mg;F-22677/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
507;BICALUTAMIDA;BICALUTAMIDA COMPRIMIDOS RECUBEIRTOS 50 mg;F-22683/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
508;LEVOCETIRIZINA;LEVOCETIRIZINA DICLORHIDRATO COMPRIMIDOS RECUBIERTOS 5 mg;F-22684/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
509;LEVOFLOXACINO;LEVOFLOXACINO COMPRIMIDOS RECUBIERTOS 500 mg;F-22685/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
510;ACICLOVIR;ACICLOVIR COMPRIMIDOS 800 mg;F-22712/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
511;LOSARTÁN;LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 100 mg;F-22733/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
512;PREGABALINA;PREGABALINA CÁPSULAS 75 mg;F-22472/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Dolores neurálgicos
513;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-22513/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
514;ESOMEPRAZOL;ESOMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 40 mg;F-22514/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
515;DULOXETINA;DULOXETINA CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 60 mg;F-22581/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
516;CELECOXIB;CELECOXIB CAPSULAS 200 mg;F-22582/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
517;ROSUVASTATINA;Rosuvastatina comprimidos recubiertos 20 mg ;F-22590/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
518;SILDENAFIL;SILDENAFILO COMPRIMIDOS RECUBIERTOS 100 mg;F-22594/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
519;ANASTROZOL;ANASTROZOL COMPRIMIDOS RECUBIERTOS;F-22525/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
520;FEXOFENADINA;FEXOFENADINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS  180 mg;F-22560/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
521;DULOXETINA;DULOXETINA CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 30 mg ;F-22561/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
522;LETROZOL;LETROZOL COMPRIMIDOS RECUBIERTOS 2,5 mg;F-22562/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
523;QUETIAPINA;QUETIAPINA COMPRIMIDOS RECUBIERTOS 25 mg;F-22420/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
524;ESZOPICLONA;ESZOPICLONA COMPRIMIDOS RECUBIERTOS 3 mg;F-22496/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Inductor del sueño
525;LEVETIRACETAM;LEVETIRACETAM COMPRIMIDOS RECUBIERTOS 500 mg;F-22392/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiepiléptico - Estabilizador del estado de ánimo
526;ROSUVASTATINA;ROSUVASTATINA COMPRIMIDOS RECUBIERTOS 10 mg;F-22395/16;SEVEN PHARMA CHILE S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
527;RISPERIDONA;RISPYL COMPRIMIDOS RECUBIERTOS 2 mg;F-18839/16;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
528;RISPERIDONA;RISPYL COMPRIMIDOS RECUBIERTOS 3 mg;F-18840/16;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
529;RISPERIDONA;RISPYL COMPRIMIDOS RECUBIERTOS 1 mg ;F-18894/16;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
530;OLANZAPINA;OLANZYL COMPRIMIDOS RECUBIERTOS 10 mg;F-16439/12;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
531;OLANZAPINA;OLANZYL COMPRIMIDOS RECUBIERTOS 5 mg;F-16440/12;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Esquizofrenia
532;QUETIAPINA;GOFYL COMPRIMIDOS RECUBIERTOS 200 mg;F-16948/13;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
533;QUETIAPINA;GOFYL COMPRIMIDOS RECUBIERTOS 100 mg;F-16949/13;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
534;QUETIAPINA;GOFYL COMPRIMIDOS RECUBIERTOS 25 mg;F-16950/13;AXON PHARMA S.p.A.;EQUIVALENTE TERAPÉUTICO;Sí;Trastornos mentales
535;METILPREDNISONA;METILPREDNISOLONA LIOFILIZADO PARA SOLUCIÓN INYECTABLE 500 mg;F-19112/16;LABVITALIS S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
536;HIDROCORTISONA;HIDROCORTISONA LIOFILIZADO PARA SOLUCIÓN INYECTABLE 100 mg;F-19054/16;LABVITALIS S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
537;HIDROCORTISONA;HIDROCORTISONA LIOFILIZADO PARA SOLUCIÓN INYECTABLE 500 mg;F-20510/13;LABVITALIS S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
538;TACROLIMÚS;VICMUS CÁPSULAS 5 mg;F-20487/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
539;PARACETAMOL;PARACETAMOL COMPRIMIDOS 500 mg ;F-20020/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antipirético
540;METFORMINA;GLICOSOL COMPRIMIDOS RECUBIERTOS 850 mg;F-21588/14;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
541;CIPROFLOXACINO;CIPROFLOXACINO COMPRIMIDOS RECUBIERTOS 500 mg;F-20908/14;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
542;EXEMESTANO;MASEREN COMPRIMIDOS RECUBIERTOS 25 mg (EXEMESTANO);F-22412/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
543;AMOXICILINA/ÁCIDO CLAVULÁNICO;ZOLIMAX DUO 875/125 COMPRIMIDOS RECUBIERTOS ;F-22473/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
544;LETROZOL;MICINOL COMPRIMIDOS RECUBIERTOS 2,5 mg ;F-22803/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Cáncer
545;IBUPROFENO;IBUPROFENO COMPRIMIDOS RECUBIERTOS 600 mg;F-22842/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Analgésico / Antiinflamatorio
546;AMOXICILINA/ÁCIDO CLAVULÁNICO;AMOXICILINA/ÁCIDO CLAVULÁNICO 875/125 COMPRIMIDOS RECUBIERTOS ;F-22321/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
547;HIDROCORTISONA;HIALUB  LIOFILIZADO PARA SOLUCIÓN INYECTABLE 100 mg (HIDROCORTISONA);F-22326/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Corticoterapia
548;TACROLIMÚS;VICMUS CÁPSULAS 0,5 mg (Tacrolimus);F-22540/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
549;TACROLIMÚS;VICMUS CÁPSULAS  1,0 mg;F-22541/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Enfermedades autoinmune
550;SILDENAFIL;SATISFIL COMPRIMIDOS RECUBIERTOS 50 mg;F-21867/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
551;DOMPERIDONA;DOMPERIDONA COMPRIMIDOS RECUBIERTOS 10 mg;F-18856/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiemético
552;LANSOPRAZOL;LANSOPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 30 mg;F-19234/17;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
553;ENALAPRIL;ENALAPRIL MALEATO COMPRIMIDOS  10 mg;F-18847/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
554;FAMOTIDINA;FAMOTIDINA COMPRIMIDOS RECUBIERTOS 40 mg;F-18679/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
555;SERTRALINA;SERTRALINA COMPRIMIDOS RECUBIERTOS 50 mg;F-18589/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antidepresivo
556;CARVEDILOL;CARVEDILOL COMPRIMIDOS 25 mg;F-18528/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
557;EFAVIRENZ;VOVIRENS COMPRIMIDOS RECUBIERTOS 600 mg;F-18539/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
558;ATORVASTATINA;ATORVASTATINA COMPRIMIDOS RECUBIERTOS 20 mg;F-18552/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
559;SILDENAFIL;VITALFIL COMPRIMIDOS RECUBIERTOS 100 mg;F-19891/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
560;SILDENAFIL;VITALFIL COMPRIMIDOS RECUBIERTOS 50 mg;F-19892/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
561;SILDENAFIL;ENHORA COMPRIMIDOS RECUBIERTOS 100 mg;F-19893/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
562;SILDENAFIL;ENHORA COMPRIMIDOS RECUBIERTOS 50 mg;F-19894/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disfunción Eréctil
563;OMEPRAZOL;IMAROZ CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-19213/17;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
564;ENALAPRIL;ENALAPRIL MALEATO COMPRIMIDOS 20 mg;F-19260/17;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial - insuficiencia cardíaca
565;LORATADINA;LORATADINA COMPRIMIDOS 10 mg;F-16767/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antialérgico
566;LOSARTÁN;CARDIONASE COMPRIMIDOS RECUBIERTOS 50 mg;F-17455/14;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
567;DOMPERIDONA;DOMPERIDONA COMPRIMIDOS 10 mg;F-17090/13;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiemético
568;LAMIVUDINA;LAMIVUDINA COMPRIMIDOS RECUBIERTOS 150 mg;F-18240/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
569;NEVIRAPINA;NEVIRAPINA COMPRIMIDOS 200 mg;F-18330/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
570;AMOXICILINA/ÁCIDO CLAVULÁNICO;AMOXICILINA + ÁCIDO CLAVULÁNICO 500/125 COMPRIMIDOS RECUBIERTOS ;F-18286/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
571;LOSARTÁN;LOSARTÁN POTÁSICO COMPRIMIDOS RECUBIERTOS 50 mg;F-18420/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Hipertensión arterial
572;PRAMIPEXOL;PRAMIPEXOL DICLORHIDRATO MONOHIDRATO COMPRIMIDOS 0,25 mg;F-18500/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
573;PRAMIPEXOL;PRAMIPEXOL DICLORHIDRATO MONOHIDRATO COMPRIMIDOS  1 mg;F-18501/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Parkinson
574;OMEPRAZOL;OMEPRAZOL CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 20 mg;F-18450/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Ulceras Gastricas y Reflujo Gastroesofágico
575;ATORVASTATINA;ATORVASTATINA COMPRIMIDOS RECUBIERTOS 10 mg ;F-18459/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Disminución del colesterol
576;LAMIVUDINA/ZIDOVUDINA;LAMIVUDINA + ZIDOVUDINA COMPRIMIDOS RECUBIERTOS;F-18059/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antiviral 
577;CIPROFLOXACINO;CIPROFLOXACINO COMPRIMIDOS RECUBIERTOS 500 mg;F-14779/10;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;No;Antibiótico
578;METFORMINA;METFORMINA CLORHIDRATO COMPRIMIDOS RECUBIERTOS 850 mg;F-15133/15;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Diabetes Mellitus
579;CIPROFLOXACINO;FLOXAMOP COMPRIMIDOS RECUBIERTOS 500 mg (CIPROFLOXACINO);F-22894/16;OPKO CHILE S.A.;EQUIVALENTE TERAPÉUTICO;Sí;Antibiótico
